,Class Name,Avg Count,Min Count,Max Count,%CV,Accession,Common Name,Gene_Class
A2M,Endogenous,7356.64,488.63,63370.75,141.34,NM_000014.4,A2M,Immune Response
ABCB1,Endogenous,85.7,9.18,770.15,140.55,NM_000927.3,ABCB1,Immune Response
ABCF1,Housekeeping,424.81,161.28,1022.98,34.61,NM_001090.2,ABCF1,HK
ABL1,Endogenous,703.33,215.08,2489.04,60.46,NM_005157.3,ABL,Immune Response
ADA,Endogenous,121.54,31.61,282.87,51.45,NM_000022.2,ADA,Immune Response
ADORA2A,Endogenous,56.7,12.91,302.68,83.66,NM_000675.3,ADORA2A,Immune Response - Checkpoint
AGK,Housekeeping,192.74,81.28,382.24,31.75,NM_018238.3,AGK,HK
AICDA,Endogenous,27.56,4.67,161.28,124.5,NM_020661.1,AICDA,Immune Response
AIRE,Endogenous,41.0,7.54,276.47,115.51,NM_000383.2,APECED,Immune Response
AKT3,Endogenous,1321.63,48.97,4131.22,70.49,NM_181690.1,AKT3,Immune Response - Cell Type specific
ALAS1,Housekeeping,156.0,87.62,293.95,32.16,NM_000688.4,ALAS,HK
ALCAM,Endogenous,451.62,9.67,2798.64,110.0,NM_001627.3,CD166,Immune Response
AMBP,Endogenous,421.04,2.79,16472.48,571.25,NM_001633.3,AMBP,Immune Response
AMICA1,Endogenous,302.78,44.7,2569.58,131.29,NM_153206.2,AMICA1,Immune Response
AMMECR1L,Housekeeping,333.12,179.87,655.26,26.68,NM_001199140.1,AMMECR1L,HK
ANP32B,Endogenous,814.45,328.59,1942.69,36.87,NM_006401.2,APRIL,Immune Response - Cell Type specific
ANXA1,Endogenous,5530.64,358.62,27831.89,81.21,NM_000700.1,ANXA1,Immune Response
APOE,Endogenous,2185.31,98.78,10636.38,105.14,NM_000041.2,APOE,Immune Response - Cell Type specific
APP,Endogenous,4712.44,629.1,15124.88,64.37,NM_000484.3,APP,Immune Response
ARG1,Endogenous,55.87,3.02,1376.85,378.58,NM_000045.2,ARG1,Immune Response
ARG2,Endogenous,91.48,11.37,522.66,98.89,NM_001172.3,ARG2,Immune Response
ATF1,Endogenous,304.24,150.01,518.46,29.5,NM_005171.2,ATF1,Immune Response
ATF2,Endogenous,478.37,138.24,739.24,29.03,NM_001256090.1,ATF2,Immune Response
ATG10,Endogenous,119.46,51.98,201.07,33.25,NM_001131028.1,ATG10,Immune Response
ATG12,Endogenous,47.71,15.12,138.33,55.39,NM_004707.2,ATG12,Immune Response
ATG16L1,Endogenous,208.08,129.88,393.16,23.21,NM_198890.2,ATG16L1,Immune Response
ATG5,Endogenous,292.14,115.2,911.97,43.62,NM_004849.2,ATG5,Immune Response
ATG7,Endogenous,160.35,46.08,260.19,26.48,NM_001136031.2,ATG7,Immune Response
ATM,Endogenous,26.43,8.75,152.89,90.66,NM_000051.3,ATM,Immune Response - Cell Type specific
AXL,Endogenous,1182.92,262.67,3051.15,64.4,NM_021913.2,AXL,Immune Response
BAGE,Endogenous,31.42,2.21,283.95,138.64,NM_001187.1,BAGE,CT Antigen
BATF,Endogenous,40.35,8.46,117.12,63.5,NM_006399.3,BATF,Immune Response - Cell Type specific
BAX,Endogenous,888.26,379.88,1767.73,38.19,NM_138761.3,BAX,Immune Response
BCL10,Endogenous,312.19,116.41,760.3,43.28,NM_003921.2,BCL10,Immune Response
BCL2,Endogenous,367.61,89.6,3387.86,130.08,NM_000657.2,BCL2,Immune Response - Cell Type specific
BCL2L1,Endogenous,1162.75,414.71,5528.6,64.58,NM_001191.2,Bcl-X,Immune Response
BCL6,Endogenous,380.92,82.94,1158.29,62.26,NM_001706.2,BCL6,Immune Response - Cell Type specific
BID,Endogenous,28.06,3.67,115.2,71.37,NM_001196.2,BID,Immune Response
BIRC5,Endogenous,238.07,22.27,1385.75,115.51,NM_001168.2,survivin,Immune Response
BLK,Endogenous,13.02,1.0,69.12,115.11,NM_001715.2,BLK,Immune Response - Cell Type specific
BLNK,Endogenous,43.64,12.68,117.5,53.17,NM_013314.2,bca,Immune Response
BMI1,Endogenous,335.25,129.71,680.56,37.53,NM_005180.5,BMI1,Immune Response
BST1,Endogenous,134.49,19.96,621.84,87.64,NM_004334.2,BST1,Immune Response
BST2,Endogenous,483.97,53.15,1713.48,78.41,NM_004335.2,BST2,Immune Response
BTK,Endogenous,51.85,15.16,118.22,57.06,NM_000061.1,BTK,Immune Response
BTLA,Endogenous,39.33,6.64,152.25,73.73,NM_181780.2,BTLA,Immune Response - Checkpoint
C1QA,Endogenous,825.4,166.29,2243.4,61.1,NM_015991.2,C1QA,Immune Response
C1QB,Endogenous,2539.31,535.91,6666.7,67.65,NM_000491.3,C1QB,Immune Response
C1QBP,Endogenous,873.52,379.31,2762.1,49.05,NM_001212.3,p32,Immune Response
C1R,Endogenous,1696.93,87.0,8276.36,88.01,NM_001733.4,C1R,Immune Response
C1S,Endogenous,1206.45,44.46,3114.76,62.52,NM_001734.2,C1S,Immune Response
C2,Endogenous,245.14,24.76,1009.13,79.88,NM_000063.3,C2,Immune Response
C3,Endogenous,640.94,23.71,5567.81,150.29,NM_000064.2,C3,Immune Response
C3AR1,Endogenous,122.37,34.92,378.64,65.8,NM_004054.2,C3AR,Immune Response
C4B,Endogenous,448.5,12.52,2821.06,130.89,NM_001002029.3,C4B,Immune Response
C4BPA,Endogenous,75.16,1.37,787.03,236.64,NM_000715.3,C4BP,Immune Response
C5,Endogenous,91.57,20.82,520.54,92.32,NM_001735.2,C5,Immune Response
C6,Endogenous,57.23,6.04,856.31,219.98,NM_000065.2,C6,Immune Response
C7,Endogenous,384.93,3.05,4391.24,213.5,NM_000587.2,C7,Immune Response
C8A,Endogenous,39.53,3.93,604.04,236.76,NM_000562.2,C8A,Immune Response
C8B,Endogenous,58.47,4.23,1044.63,282.61,NM_000066.2,C8B,Immune Response
C8G,Endogenous,42.85,6.14,310.9,122.1,NM_000606.2,C8G,Immune Response
C9,Endogenous,95.64,6.65,1728.62,334.06,NM_001737.3,C9,Immune Response
CAMP,Endogenous,21.85,3.77,166.9,120.68,NM_004345.3,CAMP,Immune Response
CARD11,Endogenous,50.32,11.45,147.63,68.01,NM_032415.2,CARD11,Immune Response
CARD9,Endogenous,61.28,11.85,214.3,67.37,NM_052813.4,CARD9,Immune Response
CASP1,Endogenous,246.07,48.23,676.09,62.12,NM_001223.3,CASP1,Immune Response
CASP10,Endogenous,29.21,3.57,134.69,74.48,NM_032977.3,CASP10,Immune Response
CASP3,Endogenous,125.01,43.65,320.94,53.64,NM_032991.2,CASP3,Immune Response
CASP8,Endogenous,370.15,75.07,1303.92,55.57,NM_001228.4,CASP8,Immune Response
CC2D1B,Housekeeping,52.46,19.15,131.44,51.93,NM_032449.2,CC2D1B,HK
CCL1,Endogenous,15.67,2.34,71.69,88.34,NM_002981.1,CCL1,Immune Response - Cell Type specific
CCL11,Endogenous,39.76,2.91,300.24,127.77,NM_002986.2,eotaxin,Immune Response
CCL13,Endogenous,169.77,7.25,1269.31,147.13,NM_005408.2,CCL13,Immune Response - Cell Type specific
CCL14,Endogenous,263.16,12.97,1815.54,136.01,NM_032963.3,CCL14,Immune Response
CCL15,Endogenous,15.05,2.46,58.56,83.33,NM_032965.3,CCL15,Immune Response
CCL16,Endogenous,33.25,2.26,234.51,143.11,NM_004590.2,CCL16,Immune Response
CCL17,Endogenous,33.0,5.48,117.12,81.72,NM_002987.2,CCL17,Immune Response - Cell Type specific
CCL18,Endogenous,534.32,6.39,5451.57,217.95,NM_002988.2,CCL18,Immune Response
CCL19,Endogenous,134.96,6.64,1077.9,156.61,NM_006274.2,CCL19,Immune Response
CCL2,Endogenous,853.05,41.52,4099.6,105.17,NM_002982.3,MCP-1,Immune Response
CCL20,Endogenous,81.44,5.14,834.5,152.07,NM_004591.1,CCL20,Immune Response
CCL21,Endogenous,254.99,4.74,2927.91,203.0,NM_002989.2,CCL21,Immune Response
CCL22,Endogenous,24.11,2.74,161.28,103.16,NM_002990.3,MDC,Immune Response - Cell Type specific
CCL23,Endogenous,23.52,1.0,101.03,100.25,NM_145898.1,CCL23,Immune Response
CCL24,Endogenous,9.9,1.0,47.8,114.59,NM_002991.2,eotaxin-2,Immune Response
CCL25,Endogenous,33.82,4.18,299.51,138.51,NM_005624.2,CCL25,Immune Response
CCL26,Endogenous,50.14,6.65,232.26,89.64,NM_006072.4,CCL26,Immune Response
CCL27,Endogenous,21.13,6.1,81.98,74.09,NM_006664.2,CCL27,Immune Response
CCL28,Endogenous,8.23,1.0,29.87,90.76,NM_148672.2,CCL28,Immune Response
CCL3,Endogenous,130.18,31.7,478.02,74.36,NM_002983.2,MIP-1-alpha,Immune Response
CCL3L1,Endogenous,178.72,23.9,656.26,72.97,NM_021006.4,CCL3L1,Immune Response
CCL4,Endogenous,72.62,17.61,276.47,67.37,NM_002984.2,CCL4,Immune Response
CCL5,Endogenous,288.65,35.64,1557.75,96.42,NM_002985.2,RANTES,Immune Response
CCL7,Endogenous,29.53,2.21,118.83,101.8,NM_006273.2,FIC,Immune Response - Cell Type specific
CCL8,Endogenous,125.01,13.79,656.26,101.7,NM_005623.2,MCP-2,Immune Response
CCND3,Endogenous,350.55,84.1,1033.81,64.69,NM_001760.2,CCND3,Immune Response
CCR1,Endogenous,109.13,18.29,320.49,70.48,NM_001295.2,CCR1,Immune Response
CCR2,Endogenous,72.25,13.84,257.6,77.03,NM_001123041.2,CCR2,Immune Response - Cell Type specific
CCR3,Endogenous,17.53,1.0,116.49,130.45,NM_001837.2,CCR3,Immune Response - Cell Type specific
CCR4,Endogenous,17.49,3.02,92.16,100.76,NM_005508.4,ChemR13,Immune Response
CCR5,Endogenous,58.16,7.25,184.32,72.98,NM_000579.1,CCR5,Immune Response
CCR6,Endogenous,34.1,5.14,143.39,91.61,NM_031409.2,CCR6,Immune Response
CCR7,Endogenous,15.53,1.21,69.12,89.1,NM_001838.2,CCR7,Immune Response
CCR9,Endogenous,15.84,2.34,127.41,138.27,NM_031200.1,CCR9,Immune Response
CCRL2,Endogenous,83.82,18.72,391.6,83.82,NM_003965.4,CCRL2,Immune Response
CD14,Endogenous,969.54,207.88,3678.61,74.76,NM_000591.2,CD14,Immune Response
CD160,Endogenous,20.67,2.26,115.2,106.43,NM_007053.2,CD160,Immune Response - Cell Type specific
CD163,Endogenous,1213.04,197.06,4888.19,88.2,NM_004244.4,CD163,Immune Response
CD164,Endogenous,2776.1,1163.13,9821.68,65.43,NM_006016.4,MUC-24,Immune Response
CD180,Endogenous,55.36,18.16,140.64,52.68,NM_005582.2,CD180,Immune Response
CD19,Endogenous,21.73,3.77,91.01,86.83,NM_001770.4,CD19,Immune Response - Cell Type specific
CD1A,Endogenous,17.21,3.33,115.2,109.55,NM_001763.2,CD1A,Immune Response - Cell Type specific
CD1B,Endogenous,9.16,1.37,25.99,69.24,NM_001764.2,CD1B,Immune Response - Cell Type specific
CD1C,Endogenous,41.79,4.74,207.36,89.81,NM_001765.2,CD1C,Immune Response
CD1D,Endogenous,38.18,8.81,117.0,71.16,NM_001766.3,CD1D,Immune Response
CD1E,Endogenous,18.48,2.4,112.85,112.77,NM_001042583.1,CD1E,Immune Response - Cell Type specific
CD2,Endogenous,30.16,1.72,105.4,81.15,NM_001767.3,CD2,Immune Response - Cell Type specific
CD200,Endogenous,82.52,20.75,269.37,64.44,NM_005944.5,CD200,Immune Response
CD207,Endogenous,35.63,4.06,265.26,156.29,NM_015717.2,Langerin,Immune Response
CD209,Endogenous,152.96,19.93,644.05,97.85,NM_021155.2,CD209,Immune Response - Cell Type specific
CD22,Endogenous,79.95,11.45,650.86,150.34,NM_001771.2,CD22,Immune Response
CD24,Endogenous,2509.14,18.95,25966.23,192.56,NM_013230.2,CD24,Immune Response
CD244,Endogenous,34.35,7.05,169.78,91.57,NM_016382.2,CD244,Immune Response
CD247,Endogenous,69.57,8.32,497.23,117.51,NM_198053.1,CD247,Immune Response
CD27,Endogenous,59.4,5.44,245.76,77.02,NM_001242.4,CD27,Immune Response - Checkpoint
CD274,Endogenous,62.83,11.45,239.16,78.68,NM_014143.3,PD-L1,Immune Response
CD276,Endogenous,1854.04,561.6,5168.15,57.52,NM_001024736.1,CD276,Immune Response
CD28,Endogenous,44.76,7.58,146.55,69.82,NM_001243078.1,CD28,Immune Response - Cell Type specific / Checkpoint
CD33,Endogenous,82.08,19.93,184.32,51.53,NM_001177608.1,CD33,Immune Response
CD34,Endogenous,219.61,18.12,1913.79,168.55,NM_001025109.1,CD34,Immune Response
CD36,Endogenous,2940.52,27.78,37921.39,277.07,NM_001001548.2,CD36,Immune Response
CD37,Endogenous,77.42,18.49,326.85,82.49,NM_001774.2,CD37,Immune Response
CD38,Endogenous,46.95,7.21,167.73,75.47,,,
CD3D,Endogenous,87.88,8.32,331.94,81.31,NM_000732.4,CD3D,Immune Response
CD3E,Endogenous,55.35,4.83,204.0,78.56,NM_000733.2,CD3E,Immune Response - Cell Type specific
CD3EAP,Endogenous,118.66,53.45,483.83,59.46,NM_012099.1,CD3EAP,Immune Response
CD3G,Endogenous,24.42,5.44,71.75,73.04,NM_000073.2,CD3G,Immune Response - Cell Type specific
CD4,Endogenous,370.37,49.5,1454.37,74.88,NM_000616.4,CD4,Immune Response
CD40,Endogenous,298.11,34.07,669.14,59.21,NM_001250.4,CD40,Immune Response
CD40LG,Endogenous,46.29,7.88,149.36,78.32,NM_000074.2,CD40L,Immune Response - Checkpoint
CD44,Endogenous,3148.94,477.95,13649.99,77.6,NM_001001392.1,CD44,Immune Response
CD46,Endogenous,1664.39,414.71,4431.27,42.97,NM_172350.1,CD46,Immune Response
CD47,Endogenous,1638.93,316.0,4861.82,47.44,NM_001777.3,CD47,Immune Response
CD48,Endogenous,94.26,15.7,285.12,71.52,NM_001778.2,CD48,Immune Response
CD5,Endogenous,44.07,7.28,161.28,84.94,NM_014207.2,CD5,Immune Response
CD53,Endogenous,311.12,49.89,1188.29,73.27,NM_001040033.1,CD53,Immune Response
CD55,Endogenous,75.21,12.1,283.95,72.12,NM_000574.3,CD55,Immune Response
CD58,Endogenous,444.33,89.09,1095.67,49.99,NM_001779.2,CD58,Immune Response
CD59,Endogenous,2906.17,472.31,8643.42,58.58,NM_000611.4,CD59,Immune Response
CD6,Endogenous,33.98,6.39,138.24,78.18,NM_006725.3,CD6,Immune Response - Cell Type specific
CD63,Endogenous,9576.61,4321.59,20280.39,41.65,NM_001780.4,CD63,Immune Response
CD68,Endogenous,861.54,153.41,3131.89,74.45,NM_001251.2,CD68,Immune Response - Cell Type specific
CD7,Endogenous,56.56,7.86,346.08,101.85,NM_006137.6,CD7,Immune Response
CD70,Endogenous,144.13,6.19,649.66,137.28,NM_001252.2,CD70,Immune Response
CD74,Endogenous,6847.01,1673.03,20969.04,69.29,NM_001025159.1,CD74,Immune Response
CD79A,Endogenous,34.26,6.14,132.13,90.67,NM_001783.3,CD79A,Immune Response
CD79B,Endogenous,76.75,10.57,421.07,103.33,NM_021602.2,CD79B,Immune Response
CD80,Endogenous,53.05,11.06,184.32,68.36,NM_005191.3,CD80,Immune Response
CD81,Endogenous,7370.87,2465.23,20841.26,48.69,NM_004356.3,CD81,Immune Response
CD83,Endogenous,267.3,26.54,920.33,75.28,NM_004233.3,CD83,Immune Response
CD84,Endogenous,302.83,58.21,1578.65,86.11,NM_001184879.1,CD84,Immune Response
CD86,Endogenous,58.59,11.17,156.64,66.22,NM_175862.3,CD86,Immune Response
CD8A,Endogenous,77.29,6.65,414.71,94.27,NM_001768.5,CD8A,Immune Response - Cell Type specific
CD8B,Endogenous,40.74,12.53,109.21,52.1,NM_004931.3,CD8B,Immune Response - Cell Type specific
CD9,Endogenous,914.92,69.55,2325.0,75.18,NM_001769.2,CD9,Immune Response
CD96,Endogenous,69.98,12.08,263.65,83.64,NM_005816.4,CD96,Immune Response
CD97,Endogenous,666.54,125.93,2851.34,76.48,NM_078481.2,CD97,Immune Response
CD99,Endogenous,3766.98,699.01,18151.1,88.39,NM_002414.3,CD99,Immune Response
CDH1,Endogenous,225.11,4.74,3173.23,220.44,NM_004360.2,CDH1,Immune Response
CDH5,Endogenous,219.77,25.55,1943.02,173.28,NM_001795.3,CD144,Immune Response
CDK1,Endogenous,347.15,51.97,1132.98,81.12,NM_001786.4,CDC2,Immune Response
CDKN1A,Endogenous,533.8,57.03,2435.81,84.73,NM_000389.2,P21,Immune Response
CEACAM1,Endogenous,52.05,6.39,152.25,74.37,NM_001712.3,CEACAM1,Immune Response
CEACAM6,Endogenous,262.43,3.69,4848.62,324.23,NM_002483.4,CEACAM6,Immune Response
CEACAM8,Endogenous,19.72,2.74,69.12,89.71,NM_001816.3,CD66b,Immune Response
CEBPB,Endogenous,895.37,175.75,4423.68,81.79,NM_005194.2,C/EBP-beta,Immune Response
CFB,Endogenous,225.05,13.3,2234.94,150.19,NM_001710.5,CFB,Immune Response
CFD,Endogenous,876.65,34.44,16425.75,278.32,NM_001928.2,CFD,Immune Response
CFI,Endogenous,313.89,17.52,1601.09,106.81,NM_000204.3,C3b-INA,Immune Response
CFP,Endogenous,50.48,6.64,274.69,95.35,NM_002621.2,CFP,Immune Response
CHIT1,Endogenous,50.16,6.36,344.23,124.27,NM_003465.2,CHIT1,Immune Response - Cell Type specific
CHUK,Endogenous,381.53,163.82,777.28,28.85,NM_001278.3,IKK-alpha,Immune Response
CKLF,Endogenous,795.68,270.01,3545.86,68.0,NM_181640.2,C32,Immune Response
CLEC4A,Endogenous,192.81,72.37,699.43,69.08,NM_194448.2,DCIR,Immune Response
CLEC4C,Endogenous,18.74,2.21,105.4,103.38,NM_203503.1,CLEC4C,Immune Response
CLEC5A,Endogenous,99.09,1.66,567.14,130.32,NM_013252.2,MDL-1,Immune Response
CLEC6A,Endogenous,28.86,4.46,161.28,99.39,NM_001007033.1,dectin-2,Immune Response
CLEC7A,Endogenous,110.82,20.3,397.0,79.2,NM_197954.2,dectin-1,Immune Response
CLU,Endogenous,26.72,4.67,117.12,95.25,NM_001831.2,CLU,Immune Response
CMA1,Endogenous,34.91,3.44,142.09,90.69,NM_001836.2,CMA1,Immune Response - Cell Type specific
CMKLR1,Endogenous,520.03,62.21,2386.37,82.42,NM_004072.1,CMKLR1,Immune Response
CNOT10,Housekeeping,259.09,121.91,560.45,33.44,NM_001256741.1,CNOT10,HK
CNOT4,Housekeeping,351.44,173.96,659.52,22.25,NM_001190848.1,CNOT4,HK
COG7,Housekeeping,296.54,135.73,543.82,31.19,NM_153603.3,COG7,HK
COL3A1,Endogenous,57954.65,2722.17,227165.0,89.35,NM_000090.3,COL3A1,Immune Response
COLEC12,Endogenous,357.96,14.89,1584.38,98.68,NM_130386.2,COLEC12,Immune Response
CR1,Endogenous,228.39,10.68,872.67,85.29,NM_000651.4,CD35,Immune Response
CR2,Endogenous,56.4,7.2,345.59,103.52,NM_001006658.1,CD21,Immune Response - Cell Type specific
CREB1,Endogenous,688.97,417.01,2013.22,40.63,NM_004379.3,CREB1,Immune Response
CREB5,Endogenous,255.61,39.76,1117.83,87.33,NM_182898.2,CREB5,Immune Response
CREBBP,Endogenous,50.87,14.16,276.47,81.33,NM_004380.2,CBP,Immune Response
CRP,Endogenous,34.11,1.76,547.19,274.97,NM_000567.2,CRP,Immune Response
CSF1,Endogenous,254.78,55.52,650.47,55.9,NM_000757.4,M-CSF,Immune Response
CSF1R,Endogenous,73.61,10.87,207.36,56.02,NM_005211.2,CSF1R,Immune Response
CSF2,Endogenous,10.0,1.0,32.41,72.8,NM_000758.2,GM-CSF,Immune Response - Cell Type specific
CSF2RB,Endogenous,226.29,34.43,1773.33,115.28,NM_000395.2,CSF2RB,Immune Response
CSF3,Endogenous,16.57,2.44,92.16,108.2,NM_000759.3,G-CSF,Immune Response
CSF3R,Endogenous,218.18,24.17,3435.38,230.22,NM_156038.2,CSF3R,Immune Response - Cell Type specific
CT45A1,Endogenous,62.49,6.1,692.87,197.06,NM_001017417.1,CT45A1,CT Antigen
CTAG1B,Endogenous,213.73,6.3,3459.14,298.73,NM_001327.2,CTAG1B,CT Antigen
CTAGE1,Endogenous,15.88,1.47,69.12,100.4,NM_172241.2,CTAGE1,CT Antigen
CTCFL,Endogenous,23.38,2.5,115.2,110.58,NM_001269042.1,CTCFL,CT Antigen
CTLA4,Endogenous,113.11,13.3,2547.16,319.89,NM_005214.3,CD152,Immune Response - Cell Type specific / Checkpoint
CTSG,Endogenous,56.4,1.97,222.52,105.12,NM_001911.2,CTSG,Immune Response - Cell Type specific
CTSH,Endogenous,599.8,73.17,5028.64,138.04,NM_004390.3,CTSH,Immune Response
CTSL,Endogenous,748.89,185.61,4626.23,94.48,NM_001912.4,CTSL,Immune Response
CTSS,Endogenous,1123.38,184.6,4637.44,85.72,NM_004079.3,CTSS,Immune Response
CTSW,Endogenous,58.3,11.3,330.33,98.38,NM_001335.3,CTSW,Immune Response
CX3CL1,Endogenous,252.69,21.59,860.79,88.93,NM_002996.3,CX3CL1,Immune Response
CX3CR1,Endogenous,142.31,25.42,629.36,96.19,NM_001337.3,CX3CR1,Immune Response
CXCL1,Endogenous,265.3,5.9,4247.82,254.83,NM_001511.1,CXCL1,Immune Response
CXCL10,Endogenous,231.24,11.45,2614.16,179.75,NM_001565.1,CXCL10,Immune Response
CXCL11,Endogenous,74.29,6.88,634.11,131.11,NM_005409.4,CXCL11,Immune Response
CXCL12,Endogenous,832.42,58.25,4591.37,98.16,NM_000609.5,CXCL12,Immune Response
CXCL13,Endogenous,85.21,4.83,1193.61,207.79,NM_006419.2,CXCL13,Immune Response - Cell Type specific
CXCL14,Endogenous,1261.69,12.1,9091.59,158.83,NM_004887.4,CXCL14,Immune Response
CXCL16,Endogenous,220.45,47.32,883.12,81.23,NM_001100812.1,CXCL16,Immune Response
CXCL2,Endogenous,332.28,14.97,3543.13,192.01,NM_002089.3,CXCL2,Immune Response
CXCL3,Endogenous,97.34,11.37,1209.9,194.07,NM_002090.2,CXCL3,Immune Response
CXCL5,Endogenous,122.55,4.69,4669.44,547.49,NM_002994.3,CXCL5,Immune Response - Cell Type specific
CXCL6,Endogenous,56.34,1.72,776.68,214.62,NM_002993.3,CXCL6,Immune Response
CXCL9,Endogenous,466.86,18.49,5003.32,167.8,NM_002416.1,MIG,Immune Response
CXCR1,Endogenous,48.47,4.8,733.67,216.04,NM_000634.2,IL8RA,Immune Response
CXCR2,Endogenous,78.09,4.58,2294.89,420.82,NM_001557.2,IL8RB,Immune Response
CXCR3,Endogenous,51.33,8.46,213.51,83.74,NM_001504.1,CXCR3,Immune Response
CXCR4,Endogenous,1281.49,169.9,9800.69,115.08,NM_003467.2,CXCR4,Immune Response
CXCR5,Endogenous,13.38,1.53,70.27,114.03,NM_001716.3,CXCR5,Immune Response
CXCR6,Endogenous,42.24,13.89,133.98,65.77,NM_006564.1,CXCR6,Immune Response - Cell Type specific
CYBB,Endogenous,649.1,90.88,1733.29,71.71,NM_000397.3,CYBB,Immune Response
CYFIP2,Endogenous,877.78,40.68,7114.29,185.42,NM_001037332.2,CYFIP2,Immune Response
CYLD,Endogenous,365.75,197.56,1014.34,41.24,NM_015247.1,CYLD,Immune Response
DDX43,Endogenous,45.35,2.7,280.32,140.6,NM_018665.2,HAGE,CT Antigen
DDX50,Housekeeping,309.96,196.73,520.59,23.55,NM_024045.1,DDX50,HK
DDX58,Endogenous,247.45,60.76,1671.53,91.49,NM_014314.3,RIG-I,Immune Response
DEFB1,Endogenous,17.39,3.43,77.67,85.56,NM_005218.3,DEFB1,Immune Response
DHX16,Housekeeping,210.74,117.67,319.38,26.23,NM_001164239.1,DBP2,HK
DMBT1,Endogenous,266.72,3.69,4080.91,312.06,NM_007329.2,DMBT1,Immune Response
DNAJC14,Housekeeping,140.48,75.07,265.75,30.4,NM_032364.5,DNAJ,HK
DOCK9,Endogenous,502.96,92.85,3311.81,110.79,NM_001130048.1,DOCK9,Immune Response - Cell Type specific
DPP4,Endogenous,113.66,7.63,562.06,106.46,NM_001935.3,CD26,Immune Response
DUSP4,Endogenous,321.78,16.11,2822.99,191.55,NM_057158.2,DUSP4,Immune Response
DUSP6,Endogenous,508.65,106.68,2490.04,92.1,NM_001946.2,DUSP6,Immune Response
EBI3,Endogenous,20.36,3.61,58.56,58.19,NM_005755.2,EBI3,Immune Response - Cell Type specific
ECSIT,Endogenous,301.57,160.11,560.47,28.74,NM_001142464.2,ECSIT,Immune Response
EDC3,Housekeeping,577.42,322.62,1023.19,25.91,NM_001142443.1,EDC3,HK
EGR1,Endogenous,276.65,11.45,1683.61,132.77,NM_001964.2,EGR1,Immune Response
EGR2,Endogenous,112.8,15.47,406.93,88.61,NM_000399.3,EGR2,Immune Response
