,Class Name,Avg Count,Min Count,Max Count,%CV,Accession,Common Name,Gene_Class
EIF2B4,Housekeeping,441.94,293.8,637.11,20.4,NM_172195.3,EIF-2B,HK
ELANE,Endogenous,28.04,6.17,184.32,103.1,NM_001972.2,ELA2,Immune Response
ELK1,Endogenous,305.2,121.92,896.07,57.83,NM_005229.3,ELK1,Immune Response
ENG,Endogenous,904.3,197.56,2619.59,69.92,NM_001114753.1,ENG,Immune Response
ENTPD1,Endogenous,273.91,58.59,1029.29,72.87,NM_001098175.1,CD39,Immune Response
EOMES,Endogenous,23.17,4.69,138.24,97.95,NM_005442.2,EOMES,Immune Response
EP300,Endogenous,535.02,230.86,1058.88,31.63,NM_001429.2,p300,Immune Response
EPCAM,Endogenous,99.1,4.65,860.22,156.99,NM_002354.1,EPCAM,Immune Response
ERCC3,Housekeeping,206.55,114.58,357.84,25.79,NM_000122.1,XPB,HK
ETS1,Endogenous,1130.08,239.54,5456.34,88.81,NM_005238.3,ETS-1,Immune Response
EWSR1,Endogenous,1451.36,391.67,3431.95,32.42,NM_013986.3,EWS,Immune Response - Cell Type specific
F12,Endogenous,52.03,1.72,1346.65,370.16,NM_000505.3,F12,Immune Response
F13A1,Endogenous,3081.85,124.07,38487.97,182.81,NM_000129.3,F13A1,Immune Response - Cell Type specific
F2RL1,Endogenous,43.45,4.29,221.24,101.03,NM_005242.3,PAR2,Immune Response
FADD,Endogenous,84.19,27.03,253.43,46.19,NM_003824.2,FADD,Immune Response
FAS,Endogenous,79.94,18.29,302.34,65.25,NM_000043.3,FAS,Immune Response
FCER1A,Endogenous,76.74,4.26,283.45,88.11,NM_002001.2,FCER1A,Immune Response
FCER1G,Endogenous,611.96,128.69,2241.55,67.37,NM_004106.1,FCER1G,Immune Response
FCER2,Endogenous,23.12,6.1,93.69,88.16,NM_002002.4,CD23,Immune Response
FCF1,Housekeeping,1709.29,842.4,3211.0,28.82,NM_015962.4,Bka,HK
FCGR1A,Endogenous,54.34,13.96,158.76,66.92,NM_000566.3,CD64,Immune Response
FCGR2A,Endogenous,1117.87,124.69,4782.87,81.31,NM_021642.3,CD32,Immune Response
FCGR2B,Endogenous,332.41,12.57,2199.85,124.53,NM_001002273.1,CD32,Immune Response
FCGR3A,Endogenous,1267.6,60.21,5052.93,95.06,NM_000569.6,CD16,Immune Response
FEZ1,Endogenous,338.25,21.23,1729.57,88.31,NM_005103.4,FEZ1,Immune Response - Cell Type specific
FLT3,Endogenous,24.79,6.04,105.4,75.28,NM_004119.1,FLT3,Immune Response
FLT3LG,Endogenous,157.65,46.22,542.95,57.41,NM_001459.3,FLT3LG,Immune Response - Cell Type specific
FN1,Endogenous,35476.83,166.3,271072.0,145.12,NM_212482.1,FN1,Immune Response
FOS,Endogenous,3181.99,38.66,34617.73,180.48,NM_005252.2,c-fos,Immune Response
FOXJ1,Endogenous,39.66,7.88,194.75,100.02,NM_001454.3,FOXJ1,Immune Response - Cell Type specific
FOXP3,Endogenous,33.54,9.69,161.28,78.28,NM_014009.3,FOXP3,Immune Response - Cell Type specific
FPR2,Endogenous,51.56,3.44,379.0,123.44,NM_001462.3,FPR2,Immune Response - Cell Type specific
FUT5,Endogenous,20.42,4.32,138.24,117.58,NM_002034.2,FUT5,Immune Response - Cell Type specific
FUT7,Endogenous,32.65,2.34,207.36,114.16,NM_004479.3,FUT7,Immune Response
FYN,Endogenous,761.91,161.87,2864.84,61.61,NM_002037.3,FYN,Immune Response
G6PD,Housekeeping,432.18,123.77,1429.39,61.39,NM_000402.2,G6PD,HK
GAGE1,Endogenous,21.86,3.05,113.51,107.23,NM_001040663.2,GAGE1,CT Antigen
GATA3,Endogenous,18.0,4.16,69.12,80.0,NM_001002295.1,GATA3,Immune Response - Cell Type specific
GNLY,Endogenous,120.59,11.71,1070.95,158.99,NM_006433.2,GNLY,Immune Response - Cell Type specific
GPATCH3,Housekeeping,137.23,49.39,483.83,58.78,NM_022078.2,GPATCH3,HK
GPI,Endogenous,1111.99,423.9,2533.06,45.48,NM_000175.2,GPI,Immune Response
GTF3C1,Endogenous,433.58,46.08,755.45,34.24,NM_001520.3,GTF3C1,Immune Response - Cell Type specific
GUSB,Housekeeping,267.63,88.38,1714.66,101.24,NM_000181.1,GUSB,HK
GZMA,Endogenous,182.34,16.63,938.15,108.69,NM_006144.2,GZMA,Immune Response - Cell Type specific
GZMB,Endogenous,82.34,5.44,601.54,127.13,NM_004131.3,GZMB,Immune Response - Cell Type specific
GZMH,Endogenous,37.91,7.25,175.67,77.04,NM_033423.3,GZMH,Immune Response - Cell Type specific
GZMK,Endogenous,109.52,7.9,559.33,93.98,NM_002104.2,GZMK,Immune Response
GZMM,Endogenous,27.22,5.28,132.13,85.52,NM_005317.2,MET1,Immune Response - Cell Type specific
HAMP,Endogenous,49.28,6.63,1005.55,297.68,NM_021175.2,HAMP,Immune Response
HAVCR2,Endogenous,162.26,24.95,414.2,63.65,NM_032782.3,HAVCR2,Immune Response - Checkpoint
HCK,Endogenous,259.44,57.38,1109.2,76.29,NM_002110.2,HCK,Immune Response
HDAC3,Housekeeping,342.34,207.95,609.62,25.14,NM_003883.2,HDAC3,HK
HLA-A,Endogenous,3858.42,909.69,9799.63,51.89,NM_002116.5,HLA-A,Immune Response
HLA-B,Endogenous,5399.63,934.63,12651.78,51.92,NM_005514.6,HLA-B,Immune Response
HLA-C,Endogenous,3028.24,309.33,11112.1,75.73,NM_002117.4,HLA-C,Immune Response
HLA-DMA,Endogenous,431.86,121.4,1275.02,60.93,NM_006120.3,HLA-DMA,Immune Response
HLA-DMB,Endogenous,610.14,104.77,1631.48,64.84,NM_002118.3,HLA-DMB,Immune Response
HLA-DOB,Endogenous,68.27,9.58,210.81,69.08,NM_002120.3,HLA-DOB,Immune Response - Cell Type specific
HLA-DPA1,Endogenous,1591.62,299.35,4651.43,70.7,NM_033554.2,HLA-DPA1,Immune Response
HLA-DPB1,Endogenous,2460.97,291.03,9023.61,77.89,NM_002121.4,HLA-DPB1,Immune Response
HLA-DQA1,Endogenous,1216.14,5.0,5208.39,113.89,NM_002122.3,HLA-DQA1,Immune Response
HLA-DQB1,Endogenous,325.05,5.28,1612.87,116.82,NM_002123.3,HLA-DQB1,Immune Response
HLA-DRA,Endogenous,5797.48,661.89,22574.57,89.02,NM_019111.3,HLA-DRA,Immune Response
HLA-DRB3,Endogenous,3553.96,779.97,13356.98,75.56,NM_022555.3,HLA-DRB3,Immune Response
HLA-DRB4,Endogenous,482.04,4.91,4038.31,162.45,NM_021983.4,HLA-DRB4,Immune Response
HLA-E,Endogenous,3460.09,951.09,11201.05,58.65,NM_005516.4,HLA-E,Immune Response
HLA-G,Endogenous,283.15,33.26,696.47,54.42,NM_002127.4,HLA-G,Immune Response
HMGB1,Endogenous,191.01,97.54,390.56,36.59,NM_002128.4,HMGB1,Immune Response
HPRT1,Housekeeping,667.58,216.79,1710.64,48.07,NM_000194.1,HPRT,HK
HRAS,Endogenous,123.8,53.49,251.23,33.43,NM_005343.2,HRAS,Immune Response
HSD11B1,Endogenous,100.48,9.06,1118.76,185.66,NM_181755.1,HSD11B1,Immune Response - Cell Type specific
ICAM1,Endogenous,325.97,46.4,1165.34,89.73,NM_000201.2,ICAM1,Immune Response
ICAM2,Endogenous,235.13,46.08,2462.95,172.49,NM_000873.3,ICAM2,Immune Response
ICAM3,Endogenous,265.01,77.72,1703.78,88.39,NM_002162.3,ICAM3,Immune Response
ICAM4,Endogenous,37.05,9.54,161.28,81.55,NM_001039132.1,ICAM4,Immune Response
ICOS,Endogenous,40.44,8.46,210.81,85.37,NM_012092.2,ICOS,Immune Response - Cell Type specific / Checkpoint
ICOSLG,Endogenous,253.74,27.66,6055.52,338.75,NM_015259.4,ICOSL,Immune Response
IDO1,Endogenous,109.03,14.42,1319.81,187.55,NM_002164.3,INDO,Immune Response - Cell Type specific
IFI16,Endogenous,1163.41,96.5,3055.41,58.39,NM_005531.1,IFI16,Immune Response
IFI27,Endogenous,2567.61,114.15,22592.79,148.98,NM_005532.3,P27,Immune Response
IFI35,Endogenous,125.44,37.91,445.74,64.23,NM_005533.3,IFI35,Immune Response
IFIH1,Endogenous,202.22,34.92,1201.5,83.6,NM_022168.2,MDA5,Immune Response
IFIT1,Endogenous,376.94,57.7,3927.38,147.86,NM_001548.3,IFIT1,Immune Response
IFIT2,Endogenous,270.32,39.67,1000.06,69.42,NM_001547.4,IFIT2,Immune Response
IFITM1,Endogenous,1165.41,155.09,6639.63,102.91,NM_003641.3,IFITM1,Immune Response
IFITM2,Endogenous,2429.19,311.31,7271.19,59.68,NM_006435.2,IFITM2,Immune Response
IFNA1,Endogenous,9.06,2.08,46.08,79.92,NM_024013.1,IFN-ALPHA,Immune Response
IFNA17,Endogenous,11.52,1.0,138.33,171.16,NM_021268.2,IFNA17,Immune Response
IFNA2,Endogenous,20.59,3.19,138.24,111.94,NM_000605.3,IFNA2,Immune Response
IFNA7,Endogenous,33.78,4.8,225.7,109.88,NM_021057.2,IFNA7,Immune Response
IFNA8,Endogenous,8.14,1.53,47.32,103.07,NM_002170.3,IFNA8,Immune Response
IFNAR1,Endogenous,260.29,118.27,770.89,47.74,NM_000629.2,IFNAR1,Immune Response
IFNAR2,Endogenous,602.34,217.31,1046.67,37.26,NM_000874.3,IFNABR,Immune Response
IFNB1,Endogenous,22.33,4.8,138.24,95.29,NM_002176.2,IFNB,Immune Response
IFNG,Endogenous,38.43,3.19,230.4,104.78,NM_000619.2,IFNG,Immune Response - Cell Type specific
IFNGR1,Endogenous,713.59,364.04,1683.46,41.75,NM_000416.1,IFNGR1,Immune Response
IFNL1,Endogenous,37.09,3.69,184.32,96.76,NM_172140.1,IL29,Immune Response
IFNL2,Endogenous,35.01,4.42,171.1,89.88,NM_172138.1,IL28A,Immune Response
IGF1R,Endogenous,1505.13,154.82,7508.11,82.52,NM_000875.2,IGF-1,Immune Response
IGF2R,Endogenous,409.74,150.04,1020.95,41.92,NM_000876.1,IGF2R,Immune Response
IGLL1,Endogenous,13.03,1.24,72.81,102.14,NM_020070.2,IGLL1,Immune Response
IKBKB,Endogenous,180.49,69.08,390.59,39.19,NM_001556.1,IKK-beta,Immune Response
IKBKE,Endogenous,94.27,23.04,215.13,48.41,NM_014002.2,IKBKE,Immune Response
IKBKG,Endogenous,315.35,46.08,900.01,45.88,NM_003639.2,IKK-gamma,Immune Response
IL10,Endogenous,41.86,5.9,138.24,78.27,NM_000572.2,IL10,Immune Response
IL10RA,Endogenous,283.51,66.44,707.16,58.14,NM_001558.2,IL10RA,Immune Response
IL11,Endogenous,129.65,3.05,2976.13,357.94,NM_000641.2,IL11,Immune Response
IL11RA,Endogenous,179.56,29.71,1060.06,105.13,NM_147162.1,IL11RA,Immune Response
IL12A,Endogenous,29.98,4.83,95.59,69.23,NM_000882.2,p35,Immune Response
IL12B,Endogenous,16.54,2.64,138.24,131.12,NM_002187.2,IL12B,Immune Response
IL12RB1,Endogenous,62.38,8.85,207.36,70.3,NM_005535.1,IL12RB1,Immune Response
IL12RB2,Endogenous,22.26,3.02,90.4,82.06,NM_001559.2,IL12RB2,Immune Response - Cell Type specific
IL13,Endogenous,27.18,3.19,161.28,99.79,NM_002188.2,IL13,Immune Response
IL13RA1,Endogenous,1157.22,222.32,2549.49,45.24,NM_001560.2,IL13RA1,Immune Response
IL13RA2,Endogenous,21.86,2.57,137.69,112.03,NM_000640.2,IL-13R,Immune Response
IL15,Endogenous,94.9,20.22,483.83,78.89,NM_172174.1,IL15,Immune Response
IL15RA,Endogenous,133.59,12.68,376.93,66.55,NM_002189.2,IL15RA,Immune Response
IL16,Endogenous,299.52,43.46,855.37,69.27,NM_004513.4,IL16,Immune Response
IL17A,Endogenous,20.69,2.95,105.4,98.14,NM_002190.2,IL17A,Immune Response - Cell Type specific
IL17B,Endogenous,67.37,3.08,1127.29,288.21,NM_014443.2,IL17B,Immune Response
IL17F,Endogenous,15.61,1.47,91.01,105.15,NM_052872.3,IL17F,Immune Response
IL17RA,Endogenous,108.0,33.46,278.17,47.79,NM_014339.6,IL17RA,Immune Response - Cell Type specific
IL17RB,Endogenous,37.46,3.82,158.63,86.62,NM_018725.3,IL17RB,Immune Response
IL18,Endogenous,182.94,20.85,1068.23,104.99,NM_001562.2,IL18,Immune Response
IL18R1,Endogenous,82.31,9.92,380.07,93.35,NM_003855.2,IL18R1,Immune Response
IL18RAP,Endogenous,27.86,3.57,125.18,90.91,NM_003853.2,IL18RAP,Immune Response
IL19,Endogenous,30.28,6.51,230.4,119.94,NM_013371.3,IL19,Immune Response
IL1A,Endogenous,13.1,1.47,93.69,137.78,NM_000575.3,IL1-ALPHA,Immune Response
IL1B,Endogenous,60.99,7.53,255.94,84.87,NM_000576.2,IL1-BETA,Immune Response
IL1R1,Endogenous,543.52,32.87,2303.95,86.86,NM_000877.2,IL1R1,Immune Response
IL1R2,Endogenous,53.57,7.25,274.69,107.51,NM_173343.1,IL1R2,Immune Response
IL1RAP,Endogenous,171.64,34.43,439.37,55.63,NM_002182.2,IL1RAP,Immune Response
IL1RAPL2,Endogenous,32.47,7.58,161.28,89.25,NM_017416.1,IL1RAPL2,Immune Response
IL1RL1,Endogenous,99.2,5.9,958.03,165.58,NM_016232.4,IL1RL1,Immune Response
IL1RL2,Endogenous,30.45,6.66,115.2,73.27,NM_003854.2,IL1RL2,Immune Response
IL1RN,Endogenous,48.15,2.46,351.09,120.04,NM_000577.3,IL1RN,Immune Response
IL2,Endogenous,13.82,1.0,92.16,124.74,NM_000586.2,IL2,Immune Response
IL21,Endogenous,21.78,1.97,161.28,118.34,NM_021803.2,IL21,Immune Response
IL21R,Endogenous,44.0,3.62,146.61,79.18,NM_021798.2,IL21R,Immune Response - Cell Type specific
IL22,Endogenous,12.73,1.0,106.13,137.54,NM_020525.4,IL22,Immune Response
IL22RA1,Endogenous,55.14,5.83,299.51,90.52,NM_021258.2,IL22RA1,Immune Response
IL22RA2,Endogenous,31.79,6.39,161.28,91.26,NM_181310.1,IL22RA2,Immune Response
IL23A,Endogenous,33.37,5.69,125.46,84.56,NM_016584.2,IL23A,Immune Response
IL23R,Endogenous,19.15,3.57,93.69,103.23,NM_144701.2,IL23R,Immune Response
IL24,Endogenous,121.73,2.46,4314.61,508.65,NM_181339.1,IL24,Immune Response
IL25,Endogenous,17.74,3.18,69.12,87.44,NM_022789.2,IL25,Immune Response
IL26,Endogenous,46.9,5.83,353.39,122.04,NM_018402.1,IL26,Immune Response - Cell Type specific
IL27,Endogenous,18.53,3.19,109.21,102.44,NM_145659.3,p28,Immune Response
IL2RA,Endogenous,130.52,5.44,653.56,102.72,NM_000417.1,IL2R,Immune Response
IL2RB,Endogenous,131.86,17.52,601.54,78.17,NM_000878.2,IL2RB,Immune Response
IL2RG,Endogenous,159.42,16.63,1004.88,115.21,NM_000206.1,IL2RG,Immune Response
IL3,Endogenous,14.23,1.71,70.27,105.96,NM_000588.3,IL3,Immune Response
IL32,Endogenous,575.82,25.97,4254.14,138.46,NM_004221.4,IL32,Immune Response
IL34,Endogenous,47.86,4.24,245.59,92.7,NM_152456.1,IL34,Immune Response
IL3RA,Endogenous,62.58,14.22,210.81,82.63,NM_002183.2,CD123,Immune Response - Cell Type specific
IL4,Endogenous,30.88,2.06,207.36,129.9,NM_000589.2,IL4,Immune Response
IL4R,Endogenous,353.53,53.75,1015.16,65.37,NM_000418.2,CD124,Immune Response
IL5,Endogenous,9.12,1.0,46.08,92.98,NM_000879.2,IL5,Immune Response
IL5RA,Endogenous,26.43,6.25,138.24,92.03,NM_000564.3,IL5RA,Immune Response - Cell Type specific
IL6,Endogenous,143.49,6.14,2490.01,276.91,NM_000600.1,IL6,Immune Response
IL6R,Endogenous,183.36,18.95,1066.73,116.66,NM_000565.2,CD126,Immune Response
IL6ST,Endogenous,3597.36,961.24,9674.04,53.61,NM_002184.2,GP130,Immune Response
IL7,Endogenous,32.36,2.4,182.99,125.78,NM_000880.2,IL7,Immune Response
IL7R,Endogenous,315.45,9.06,2217.98,155.69,NM_002185.2,CD127,Immune Response
IL8,Endogenous,921.11,4.91,33201.91,519.53,,,
IL9,Endogenous,13.48,1.67,47.8,76.45,NM_000590.1,P40,Immune Response
ILF3,Endogenous,1658.01,345.59,3026.75,29.45,NM_001137673.1,ILF3,Immune Response
INPP5D,Endogenous,282.58,54.28,3909.73,194.25,NM_005541.3,INPP5D,Immune Response
IRAK1,Endogenous,931.86,176.95,4444.1,92.5,NM_001569.3,IRAK,Immune Response
IRAK2,Endogenous,57.32,18.74,171.01,61.03,NM_001570.3,IRAK2,Immune Response
IRAK4,Endogenous,195.68,91.83,368.63,31.69,NM_016123.1,IRAK4,Immune Response
IRF1,Endogenous,251.3,78.38,875.48,66.8,NM_002198.1,IRF1,Immune Response
IRF2,Endogenous,428.07,186.1,1198.06,44.99,NM_002199.3,IRF2,Immune Response
IRF3,Endogenous,155.23,57.57,341.77,42.63,NM_001571.5,IRF3,Immune Response
IRF4,Endogenous,234.32,16.73,2392.08,210.21,NM_002460.1,IRF4,Immune Response
IRF5,Endogenous,61.15,19.33,142.82,50.6,NM_002200.3,IRF5,Immune Response
IRF7,Endogenous,244.38,51.75,807.19,58.96,NM_001572.3,IRF7,Immune Response
IRF8,Endogenous,100.86,14.97,234.26,57.88,NM_002163.2,IRF8,Immune Response
IRGM,Endogenous,22.52,2.86,82.3,89.37,NM_001145805.1,IRGM,Immune Response
ISG15,Endogenous,759.27,83.73,7410.45,163.04,NM_005101.3,ISG15,Immune Response
ISG20,Endogenous,144.48,29.0,428.44,63.39,NM_002201.4,ISG20,Immune Response
ITCH,Endogenous,806.33,442.37,1544.78,28.6,NM_001257138.1,ITCH,Immune Response
ITGA1,Endogenous,1347.84,154.02,4906.37,78.79,NM_181501.1,CD49a,Immune Response
ITGA2,Endogenous,196.9,7.51,1927.03,150.07,NM_002203.2,CD49b,Immune Response
ITGA2B,Endogenous,43.31,3.67,598.06,198.9,NM_000419.3,CD41,Immune Response
ITGA4,Endogenous,205.94,37.24,501.17,58.59,NM_000885.4,CD49D,Immune Response
ITGA5,Endogenous,1768.23,241.67,11016.23,104.12,NM_002205.2,CD49e,Immune Response
ITGA6,Endogenous,524.68,75.17,4164.31,133.61,NM_000210.1,CD49f,Immune Response
ITGAE,Endogenous,235.2,104.19,857.85,51.62,NM_002208.4,CD103,Immune Response
ITGAL,Endogenous,205.29,32.62,994.45,92.13,NM_002209.2,CD11A,Immune Response
ITGAM,Endogenous,179.18,39.91,472.62,64.83,NM_000632.3,CD11b,Immune Response
ITGAX,Endogenous,320.64,33.41,1858.05,112.2,NM_000887.3,CD11c,Immune Response
ITGB1,Endogenous,6801.38,1809.26,27679.58,66.74,NM_033666.2,CD29,Immune Response
ITGB2,Endogenous,458.25,81.49,1230.07,68.5,NM_000211.2,CD18,Immune Response
ITGB3,Endogenous,217.48,14.5,705.83,90.67,NM_000212.2,CD61,Immune Response
ITGB4,Endogenous,151.89,8.53,737.83,120.38,NM_001005731.1,CD104,Immune Response
ITK,Endogenous,225.49,7.9,1828.18,167.52,NM_005546.3,ITK,Immune Response
JAK1,Endogenous,1009.86,367.68,1798.64,31.14,NM_002227.1,JAK1,Immune Response
JAK2,Endogenous,462.79,193.03,887.86,36.15,NM_004972.2,JAK2,Immune Response
JAK3,Endogenous,188.11,30.93,672.86,72.62,NM_000215.2,JAK3,Immune Response
JAM3,Endogenous,569.85,80.95,2112.98,81.22,NM_032801.3,JAM3,Immune Response
KIR3DL1,Endogenous,17.77,4.83,58.56,65.64,NM_013289.2,KIR3DL1,Immune Response - Checkpoint
KIR3DL2,Endogenous,24.21,3.43,138.24,113.28,NM_006737.2,KIR3DL2,Immune Response
KIR3DL3,Endogenous,26.48,3.77,230.4,136.8,NM_153443.3,KIR3DL3,Immune Response
KIR_Activating_Subgroup_1,Endogenous,16.0,2.13,93.69,98.35,,,
KIR_Activating_Subgroup_2,Endogenous,20.09,3.62,128.83,105.35,,,
KIR_Inhibiting_Subgroup_1,Endogenous,33.63,3.77,161.28,93.18,,,
KIR_Inhibiting_Subgroup_2,Endogenous,25.5,6.11,161.28,107.38,,,
KIT,Endogenous,81.05,12.38,400.32,110.71,NM_000222.2,KIT,Immune Response - Cell Type specific
KLRB1,Endogenous,67.4,8.46,375.53,113.83,NM_002258.2,CD161,Immune Response
KLRC1,Endogenous,59.06,6.04,184.32,62.46,NM_002259.3,KLRC1,Immune Response
KLRC2,Endogenous,52.91,3.19,367.88,136.74,NM_002260.3,KLRC2,Immune Response
KLRD1,Endogenous,37.26,4.8,159.95,84.37,NM_002262.3,CD94,Immune Response - Cell Type specific
KLRF1,Endogenous,33.16,7.2,267.74,122.46,NM_016523.1,NKp80,Immune Response - Cell Type specific
KLRG1,Endogenous,49.06,9.92,163.96,80.8,NM_005810.3,KLRG1,Immune Response
KLRK1,Endogenous,74.93,9.66,396.39,89.97,NM_007360.3,KLRK1,Immune Response
LAG3,Endogenous,132.76,11.29,1269.11,167.61,NM_002286.5,CD223,Immune Response - Checkpoint
LAIR2,Endogenous,141.76,31.6,332.8,56.18,NM_002288.3,LAIR2,Immune Response - Cell Type specific
LAMP1,Endogenous,4267.66,1298.84,10807.79,53.18,NM_005561.3,LAMP1,Immune Response
LAMP2,Endogenous,1286.97,320.97,4653.99,62.02,NM_001122606.1,LAMP2,Immune Response
LAMP3,Endogenous,150.71,6.77,2600.38,287.01,NM_014398.3,LAMP3,Immune Response - Cell Type specific
LBP,Endogenous,69.59,3.18,662.82,186.29,NM_004139.2,LBP,Immune Response
LCK,Endogenous,86.51,16.91,322.55,80.44,NM_005356.2,LCK,Immune Response
LCN2,Endogenous,31.34,2.7,194.72,127.77,NM_005564.3,LCN2,Immune Response
LCP1,Endogenous,530.76,85.77,1901.98,75.77,NM_002298.4,plastin-2,Immune Response
LGALS3,Endogenous,2148.19,189.05,14438.35,117.28,NM_001177388.1,LGALS3,Immune Response
LIF,Endogenous,147.67,3.67,1544.78,183.34,NM_002309.3,LIF,Immune Response
LILRA1,Endogenous,43.38,9.09,230.4,98.41,NM_006863.1,LILRA1,Immune Response
LILRA4,Endogenous,15.48,2.7,81.98,99.31,NM_012276.3,LILRA4,Immune Response
LILRA5,Endogenous,46.73,7.85,264.26,99.26,NM_181879.2,LILRA5,Immune Response
LILRB1,Endogenous,104.33,13.79,352.05,63.59,NM_001081637.1,LILRB1,Immune Response
LILRB2,Endogenous,73.59,16.31,358.14,75.86,NM_005874.1,LILRB2,Immune Response
LILRB3,Endogenous,48.15,3.87,392.91,120.01,NM_006864.2,LILRB3,Immune Response
LRP1,Endogenous,2470.08,447.75,6356.81,59.93,NM_002332.2,LRP1,Immune Response
LRRN3,Endogenous,170.33,11.65,750.05,115.18,NM_001099660.1,LRRN3,Immune Response
LTA,Endogenous,36.59,10.87,115.2,62.89,NM_000595.2,LTA,Immune Response - Cell Type specific
LTB,Endogenous,84.95,3.95,855.37,149.06,NM_002341.1,LTB,Immune Response
LTBR,Endogenous,705.8,340.16,1362.5,39.12,NM_002342.1,LTBR,Immune Response
LTF,Endogenous,80.92,4.26,1274.15,234.54,NM_002343.2,LTF,Immune Response
LTK,Endogenous,64.25,4.33,332.95,120.62,NM_001135685.1,LTK,Immune Response - Cell Type specific
LY86,Endogenous,100.55,27.15,241.42,60.63,NM_004271.3,MD-1,Immune Response
LY9,Endogenous,148.91,19.17,1036.78,114.31,NM_001033667.1,LY9,Immune Response
LY96,Endogenous,393.56,43.24,1257.61,63.26,NM_015364.2,MD-2,Immune Response
LYN,Endogenous,154.81,27.18,461.48,68.84,NM_002350.1,LYN,Immune Response
MAF,Endogenous,969.72,255.64,2781.81,55.69,NM_005360.4,MAF,Immune Response - Cell Type specific
MAGEA1,Endogenous,27.41,2.06,310.88,182.65,NM_004988.4,MAGEA1,CT Antigen
MAGEA12,Endogenous,34.17,3.69,161.28,109.25,NM_001166386.1,MAGEA12,CT Antigen
MAGEA3,Endogenous,342.1,5.0,2944.22,188.78,NM_005362.3,MAGEA3,CT Antigen
MAGEA4,Endogenous,11.7,1.9,35.13,71.28,NM_001011548.1,MAGEA4,CT Antigen
MAGEB2,Endogenous,32.48,2.06,280.42,147.09,NM_002364.4,MAGEB2,CT Antigen
MAGEC1,Endogenous,29.59,1.72,168.5,118.61,NM_005462.4,MAGEC1,CT Antigen
MAGEC2,Endogenous,69.51,5.14,741.47,201.21,NM_016249.3,MAGEC2,CT Antigen
MAP2K1,Endogenous,459.82,146.68,887.09,34.23,NM_002755.2,MAP2K1,Immune Response
MAP2K2,Endogenous,1280.92,589.74,2628.39,33.74,NM_030662.2,MAP2K2,Immune Response
MAP2K4,Endogenous,320.04,123.61,1534.5,70.19,NM_003010.2,MAP2K4,Immune Response
MAP3K1,Endogenous,276.54,82.1,894.62,60.32,NM_005921.1,MAP3K1,Immune Response
MAP3K5,Endogenous,399.48,73.09,1075.67,60.51,NM_005923.3,MAPKKK5,Immune Response
MAP3K7,Endogenous,746.76,373.11,1274.36,23.17,NM_145333.1,MAP3K7,Immune Response
MAP4K2,Endogenous,185.13,77.35,628.21,50.16,NM_004579.2,MAP4K2,Immune Response
