,Class Name,Avg Count,Min Count,Max Count,%CV,Accession,Common Name,Gene_Class
MAPK1,Endogenous,665.2,138.24,1268.51,40.18,NM_138957.2,MAPK1,Immune Response
MAPK11,Endogenous,41.13,9.3,122.16,67.05,NM_002751.5,SAPK2,Immune Response
MAPK14,Endogenous,602.3,184.32,884.68,24.7,NM_001315.1,MAPK14,Immune Response
MAPK3,Endogenous,552.37,207.36,951.98,35.84,NM_001040056.1,MAPK3,Immune Response
MAPK8,Endogenous,269.02,112.85,758.01,40.43,NM_002750.2,JNK1,Immune Response
MAPKAPK2,Endogenous,612.78,184.1,1632.76,44.31,NM_004759.3,MAPKAPK2,Immune Response
MARCO,Endogenous,214.43,3.69,1836.18,183.65,NM_006770.3,MARCO,Immune Response - Cell Type specific
MASP1,Endogenous,44.9,6.17,171.63,87.75,NM_139125.3,MASP,Immune Response
MASP2,Endogenous,23.29,3.44,115.2,111.81,NM_139208.1,MASP2,Immune Response
MAVS,Endogenous,755.33,326.54,1396.76,29.21,NM_020746.3,MAVS,Immune Response
MBL2,Endogenous,60.52,5.14,398.2,126.37,NM_000242.2,MBL,Immune Response
MCAM,Endogenous,698.54,42.83,4993.09,124.4,NM_006500.2,CD146,Immune Response
MEF2C,Endogenous,803.8,78.71,5256.77,119.66,NM_002397.3,MEF2C,Immune Response
MEFV,Endogenous,38.54,4.18,382.48,149.64,NM_000243.2,MEFV,Immune Response
MERTK,Endogenous,402.93,111.42,1106.09,55.17,NM_006343.2,MERTK,Immune Response
MFGE8,Endogenous,4649.87,323.74,24138.76,120.22,NM_001114614.1,MFGE8,Immune Response
MICA,Endogenous,118.82,41.89,245.73,46.88,NM_000247.1,MICA,Immune Response
MICB,Endogenous,247.4,19.96,1477.23,92.91,NM_005931.3,MICB,Immune Response
MIF,Endogenous,2023.93,151.14,4603.04,50.32,NM_002415.1,MIF,Immune Response
MME,Endogenous,358.24,9.06,3983.14,195.75,NM_000902.2,CD10,Immune Response - Cell Type specific
MNX1,Endogenous,25.09,3.93,415.21,236.39,NM_005515.3,HLXB9,Immune Response
MPPED1,Endogenous,30.1,5.0,146.01,115.56,NM_001044370.1,MPPED1,Immune Response - Cell Type specific
MR1,Endogenous,117.73,29.98,540.01,82.58,NM_001531.2,MR1,Immune Response
MRC1,Endogenous,496.91,45.9,1758.22,92.22,NM_002438.2,MRC1,Immune Response
MRPS5,Housekeeping,579.03,299.51,942.21,26.2,NM_031902.3,MRPS5,HK
MS4A1,Endogenous,22.27,3.71,187.76,138.88,NM_152866.2,CD20,Immune Response - Cell Type specific
MS4A2,Endogenous,56.41,5.41,293.04,105.91,NM_000139.3,MS4A2,Immune Response - Cell Type specific
MSR1,Endogenous,694.6,84.82,2497.42,84.28,NM_002445.3,MSR1,Immune Response - Cell Type specific
MST1R,Endogenous,70.88,7.95,448.55,124.04,NM_002447.1,MST1R,Immune Response
MTMR14,Housekeeping,402.09,258.03,654.94,23.79,NM_022485.3,MTMR14,HK
MUC1,Endogenous,404.08,19.53,2499.34,154.28,NM_001018017.1,MUC1,Immune Response
MX1,Endogenous,1330.32,109.2,8874.82,123.09,NM_002462.2,MX1,Immune Response
MYD88,Endogenous,851.16,233.49,1797.08,39.61,NM_002468.3,MYD88,Immune Response
NCAM1,Endogenous,518.72,15.47,2991.89,124.59,NM_000615.5,NCAM,Immune Response
NCF4,Endogenous,150.8,31.41,580.68,69.57,NM_000631.4,NCF4,Immune Response
NCR1,Endogenous,31.74,4.77,173.86,125.53,NM_004829.5,NKP46,Immune Response - Cell Type specific
NEFL,Endogenous,74.75,3.82,460.24,136.88,NM_006158.3,NEFL,Immune Response - Cell Type specific
NEG_A,Negative,13.35,3.0,23.0,30.91,,,
NEG_B,Negative,13.9,3.0,29.0,37.27,,,
NEG_C,Negative,8.71,4.0,17.0,40.48,,,
NEG_D,Negative,7.29,1.0,13.0,38.89,,,
NEG_E,Negative,15.77,5.0,24.0,25.54,,,
NEG_F,Negative,20.12,10.0,31.0,24.99,,,
NEG_G,Negative,5.27,1.0,16.0,54.33,,,
NEG_H,Negative,10.02,3.0,19.0,41.61,,,
NFATC1,Endogenous,180.35,29.19,1591.04,125.4,NM_172389.1,NFATC1,Immune Response
NFATC2,Endogenous,395.6,74.47,2621.54,109.64,NM_012340.3,NFATC2,Immune Response
NFATC3,Endogenous,377.32,203.5,860.43,29.5,NM_004555.2,NFATC3,Immune Response
NFATC4,Endogenous,257.77,27.54,713.31,53.97,NM_001136022.2,NFATC4,Immune Response - Cell Type specific
NFKB1,Endogenous,75.81,22.99,132.02,38.11,NM_003998.2,NFKB1,Immune Response
NFKB2,Endogenous,287.53,114.75,709.34,48.67,NM_002502.2,NFKB2,Immune Response
NFKBIA,Endogenous,2029.98,513.29,7906.07,70.95,NM_020529.1,NFKBIA,Immune Response
NLRC5,Endogenous,184.81,53.22,421.62,47.69,NM_032206.4,NLRC5,Immune Response
NLRP3,Endogenous,91.58,18.72,351.8,75.8,NM_001079821.2,NLRP3,Immune Response
NOD1,Endogenous,199.47,56.17,564.24,55.43,NM_006092.1,NOD1,Immune Response
NOD2,Endogenous,44.63,9.69,183.64,73.17,NM_022162.1,NOD2,Immune Response
NOL7,Housekeeping,342.11,161.28,650.76,29.95,NM_016167.3,NOL7,HK
NOS2A,Endogenous,24.55,2.65,194.06,154.48,NM_153292.1,NOS2,Immune Response
NOTCH1,Endogenous,334.37,70.26,967.85,62.73,NM_017617.3,NOTCH1,Immune Response
NRP1,Endogenous,1721.32,480.15,5895.2,63.21,NM_003873.5,NRP1,Immune Response
NT5E,Endogenous,544.17,35.14,2384.76,98.51,NM_002526.2,NT5E,Immune Response
NUBP1,Housekeeping,94.86,39.91,140.54,24.07,NM_001278506.1,NUBP1,HK
NUP107,Endogenous,517.79,200.75,3934.22,106.57,NM_020401.2,NUP107,Immune Response - Cell Type specific
OAS3,Endogenous,288.8,55.12,1248.65,73.8,NM_006187.2,OAS3,Immune Response - Cell Type specific
OSM,Endogenous,31.95,3.19,275.47,135.24,NM_020530.4,OSM,Immune Response
PASD1,Endogenous,15.79,2.47,138.24,139.06,NM_173493.2,PASD1,CT Antigen
PAX5,Endogenous,24.67,2.87,154.33,116.19,NM_016734.1,PAX5,Immune Response
PBK,Endogenous,131.42,13.61,634.97,93.2,NM_018492.2,PBK,CT Antigen
PDCD1,Endogenous,19.26,3.69,101.93,98.1,NM_005018.1,PDCD1,Immune Response - Cell Type specific / Checkpoint
PDCD1LG2,Endogenous,143.12,33.26,549.71,70.88,NM_025239.3,PD-L2,Immune Response
PDGFC,Endogenous,923.17,73.23,7499.79,142.07,NM_016205.2,PDGFC,Immune Response
PDGFRB,Endogenous,2399.08,178.78,8244.1,72.41,NM_002609.3,PDGFRB,Immune Response
PECAM1,Endogenous,2064.5,268.17,16330.17,153.94,NM_000442.3,PECAM1,Immune Response
PIK3CD,Endogenous,135.49,26.61,535.47,78.05,NM_005026.3,PIK3CD,Immune Response
PIK3CG,Endogenous,116.59,24.95,550.8,76.63,NM_002649.2,PIK3CG,Immune Response
PIN1,Endogenous,295.96,164.6,550.55,30.86,NM_006221.2,PIN1,Immune Response
PLA2G1B,Endogenous,26.25,3.18,267.85,166.02,NM_000928.2,PLA2,Immune Response
PLA2G6,Endogenous,159.59,24.92,465.14,56.5,NM_001004426.1,PLA2G6,Immune Response - Cell Type specific
PLAU,Endogenous,775.08,66.7,2981.53,77.11,NM_002658.2,PLAU,Immune Response
PLAUR,Endogenous,148.42,14.5,634.66,87.02,NM_001005376.1,PLAUR,Immune Response
PMCH,Endogenous,24.55,4.83,140.54,98.86,NM_002674.2,PMCH,Immune Response - Cell Type specific
PNMA1,Endogenous,343.47,107.9,756.78,45.04,NM_006029.4,PNMA1,Immune Response
POLR2A,Housekeeping,1123.11,483.83,2615.66,36.28,NM_000937.2,POLR2A,HK
POS_A,Positive,28038.12,16496.0,38050.0,15.86,,,
POS_B,Positive,9140.12,5066.0,12041.0,14.81,,,
POS_C,Positive,2548.54,1399.0,3294.0,13.92,,,
POS_D,Positive,573.06,369.0,751.0,13.59,,,
POS_E,Positive,97.08,61.0,136.0,16.3,,,
POS_F,Positive,70.25,39.0,107.0,18.81,,,
POU2AF1,Endogenous,14.48,1.0,83.73,112.52,NM_006235.2,POU2AF1,Immune Response
POU2F2,Endogenous,44.68,9.05,182.05,76.7,NM_002698.2,POU2F2,Immune Response
PPARG,Endogenous,130.58,12.21,1746.2,220.94,NM_015869.3,PPARgamma,Immune Response
PPBP,Endogenous,287.4,5.48,8925.74,449.44,NM_002704.2,CXCL7,Immune Response
PPIA,Housekeeping,288.54,138.24,668.55,48.49,NM_021130.2,PPIA,HK
PRAME,Endogenous,204.84,1.71,3026.75,265.73,NM_006115.3,PRAME,CT Antigen
PRF1,Endogenous,198.35,13.29,1940.23,150.26,NM_005041.3,PRF1,Immune Response - Cell Type specific
PRG2,Endogenous,35.32,10.32,117.12,69.33,NM_002728.4,PRG2,Immune Response - Cell Type specific
PRKCD,Endogenous,307.17,77.72,838.18,58.39,NM_006254.3,PRKCD,Immune Response
PRKCE,Endogenous,60.47,16.24,288.98,76.98,NM_005400.2,PRKCE,Immune Response
PRM1,Endogenous,17.79,2.57,92.16,102.69,NM_002761.2,PRM1,CT Antigen
PRPF38A,Housekeeping,560.89,249.17,879.41,25.58,NM_032864.3,PRPF38A,HK
PSEN1,Endogenous,384.25,187.37,597.96,29.99,NM_000021.2,PSEN1,Immune Response
PSEN2,Endogenous,184.63,79.02,533.26,51.59,NM_000447.2,PSEN2,Immune Response
PSMB10,Endogenous,306.21,110.13,592.89,42.66,NM_002801.2,PSMB10,Immune Response
PSMB7,Endogenous,900.02,415.0,1793.08,38.24,NM_002799.2,PSMB7,Immune Response
PSMB8,Endogenous,880.72,226.17,1668.34,38.67,NM_004159.4,PSMB8,Immune Response
PSMB9,Endogenous,526.65,99.78,1394.27,53.37,NM_002800.4,PSMB9,Immune Response
PSMD7,Endogenous,1180.05,491.89,3478.75,52.46,NM_002811.3,PSMD7,Immune Response
PTGDR2,Endogenous,25.32,4.58,138.24,106.34,NM_004778.1,GPR44,Immune Response - Cell Type specific
PTGS2,Endogenous,91.51,3.08,1109.97,181.46,NM_000963.1,PTGS2,Immune Response
PTPRC,Endogenous,347.56,61.53,1137.01,72.37,NM_080921.3,CD45,Immune Response
PVR,Endogenous,361.7,108.04,1161.28,51.42,NM_006505.3,PVR,Immune Response
PYCARD,Endogenous,109.19,38.75,418.8,57.74,NM_013258.3,PYCARD,Immune Response
RAG1,Endogenous,55.41,14.39,221.05,82.01,NM_000448.2,RAG1,Immune Response
REL,Endogenous,150.88,62.9,304.68,38.36,NM_002908.2,REL,Immune Response
RELA,Endogenous,218.64,101.93,352.45,27.48,NM_021975.2,RELA,Immune Response
RELB,Endogenous,129.33,38.66,266.85,45.8,NM_006509.2,RELB,Immune Response
REPS1,Endogenous,347.95,163.26,881.01,33.31,NM_001128617.2,REPS1,Immune Response - Cell Type specific
RIPK2,Endogenous,209.23,77.16,572.07,47.92,NM_003821.5,RIPK2,Immune Response
ROPN1,Endogenous,27.1,3.67,94.65,67.6,NM_017578.2,ROPN1,CT Antigen
RORA,Endogenous,513.89,50.41,3236.5,95.47,NM_134261.2,RORA,Immune Response
RORC,Endogenous,48.06,3.82,377.16,156.1,NM_001001523.1,RORC,Immune Response - Cell Type specific
RPS6,Endogenous,23642.9,5233.6,116363.48,99.99,NM_001010.2,RPS6,Immune Response
RRAD,Endogenous,140.85,5.32,1290.77,180.42,NM_004165.1,RRAD,Immune Response - Cell Type specific
RUNX1,Endogenous,192.75,30.93,636.7,59.27,NM_001754.4,RUNX1,Immune Response
RUNX3,Endogenous,231.8,31.6,1123.64,92.39,NM_004350.1,RUNX3,Immune Response
S100A12,Endogenous,29.87,2.95,601.54,287.87,NM_005621.1,S100A12,Immune Response
S100A7,Endogenous,26.48,2.87,138.24,95.03,NM_002963.2,S100A7,Immune Response
S100A8,Endogenous,274.59,8.6,5796.34,308.0,NM_002964.3,S100A8,Immune Response
S100B,Endogenous,48.25,5.34,395.2,150.69,NM_006272.1,S100B,Immune Response
SAA1,Endogenous,389.46,3.44,8534.45,319.79,NM_199161.1,SAA1,Immune Response
SAP130,Housekeeping,334.99,163.82,515.87,22.91,NM_024545.3,SAP130,HK
SBNO2,Endogenous,634.01,238.16,1598.79,54.9,NM_014963.2,SBNO2,Immune Response
SDHA,Housekeeping,408.68,138.24,1705.8,58.01,NM_004168.1,SDHA,HK
SELE,Endogenous,28.97,1.93,128.83,89.13,NM_000450.2,CD62E,Immune Response
SELL,Endogenous,103.04,13.89,1112.68,154.92,NR_029467.1,CD62L,Immune Response
SELPLG,Endogenous,76.67,14.85,375.53,83.33,NM_001206609.1,SELPLG,Immune Response
SEMG1,Endogenous,28.76,4.58,152.25,104.53,NM_003007.2,SEMG1,CT Antigen
SERPINB2,Endogenous,95.03,7.37,1731.41,269.92,NM_002575.1,SERPINB2,Immune Response
SERPING1,Endogenous,2865.73,266.23,10182.97,86.29,NM_000062.2,SERPING1,Immune Response
SF3A3,Housekeeping,1025.37,549.38,4861.34,64.98,NM_006802.2,SF3A3,HK
SH2B2,Endogenous,57.22,15.06,191.24,65.22,NM_020979.3,SH2B2,Immune Response
SH2D1A,Endogenous,28.52,5.44,74.23,64.26,NM_001114937.2,SH2D1A,Immune Response
SH2D1B,Endogenous,36.8,5.65,257.31,129.33,NM_053282.4,SH2D1B,Immune Response
SIGIRR,Endogenous,87.36,15.16,304.5,85.62,NM_021805.2,SIGIRR,Immune Response
SIGLEC1,Endogenous,521.55,88.18,1975.16,79.77,NM_023068.3,SIGLEC-1,Immune Response
SLAMF1,Endogenous,21.77,4.8,71.69,77.73,NM_003037.2,SLAM,Immune Response
SLAMF6,Endogenous,22.29,3.76,105.4,79.01,NM_001184714.1,SLAMF6,Immune Response
SLAMF7,Endogenous,36.17,6.64,111.27,70.15,NM_021181.3,SLAMF7,Immune Response
SLC11A1,Endogenous,227.7,2.46,1866.16,144.52,NM_000578.2,NRAMP1,Immune Response
SMAD2,Endogenous,479.39,243.86,1003.48,32.7,NM_005901.5,SMAD2,Immune Response - Cell Type specific
SMAD3,Endogenous,1067.2,161.68,4951.85,68.29,NM_005902.3,SMAD3,Immune Response
SMPD3,Endogenous,80.46,5.83,879.34,197.34,NM_018667.3,SMPD3,Immune Response - Cell Type specific
SOCS1,Endogenous,167.94,30.51,756.84,81.4,NM_003745.1,SOCS1,Immune Response
SPA17,Endogenous,128.08,36.82,367.72,59.68,NM_017425.3,SPA17,CT Antigen
SPACA3,Endogenous,30.94,3.43,253.43,131.08,NM_173847.3,SPACA3,CT Antigen
SPANXB1,Endogenous,23.68,3.44,345.59,209.42,NM_032461.2,SPANXB1,CT Antigen
SPINK5,Endogenous,47.41,4.24,326.67,120.73,NM_006846.3,SPINK5,Immune Response
SPN,Endogenous,50.11,7.9,307.82,113.74,NM_003123.3,SPN,Immune Response
SPO11,Endogenous,17.16,1.0,128.83,118.78,NM_198265.1,SPO11,CT Antigen
SPP1,Endogenous,7790.1,14.85,66916.91,174.9,NM_000582.2,SPP1,Immune Response
SSX1,Endogenous,63.6,3.19,1550.51,350.38,NM_005635.2,SSX1,CT Antigen
SSX4,Endogenous,15.54,1.97,115.2,119.72,NM_005636.3,SSX4,CT Antigen
ST6GAL1,Endogenous,382.68,70.13,998.44,61.67,NM_003032.2,ST6GAL1,Immune Response
STAT1,Endogenous,696.48,141.36,1827.25,56.76,NM_007315.2,STAT1,Immune Response
STAT2,Endogenous,1196.47,308.12,2868.74,43.27,NM_005419.2,STAT2,Immune Response
STAT3,Endogenous,2973.15,1220.0,5341.15,34.33,NM_139276.2,STAT3,Immune Response
STAT4,Endogenous,60.19,15.26,172.84,65.06,NM_003151.2,STAT4,Immune Response - Cell Type specific
STAT5B,Endogenous,246.31,62.99,440.72,39.21,NM_012448.3,STAT5B,Immune Response
STAT6,Endogenous,1028.94,323.19,2490.05,47.63,NM_003153.3,STAT6,Immune Response - Cell Type specific
SYCP1,Endogenous,14.23,2.58,47.32,75.74,NM_003176.2,SYCP1,CT Antigen
SYK,Endogenous,162.5,35.07,356.14,58.74,NM_003177.3,SYK,Immune Response
SYT17,Endogenous,32.37,4.74,125.46,86.88,NM_016524.2,SYT17,Immune Response - Cell Type specific
TAB1,Endogenous,158.2,62.37,396.7,36.43,NM_153497.2,TAB1,Immune Response
TAL1,Endogenous,95.36,12.78,710.32,147.85,NM_003189.2,TAL1,Immune Response
TANK,Endogenous,633.74,353.34,1010.5,29.64,NM_004180.2,TANK,Immune Response
TAP1,Endogenous,297.5,58.21,628.22,44.61,NM_000593.5,TAP1,Immune Response
TAP2,Endogenous,231.68,81.67,438.6,42.03,NM_000544.3,TAP2,Immune Response
TAPBP,Endogenous,607.83,221.19,1304.14,40.15,NM_003190.4,TAPBP,Immune Response
TARP,Endogenous,77.53,9.06,372.05,91.37,NM_001003799.1,TCRG,Immune Response - Cell Type specific
TBK1,Endogenous,248.09,120.13,522.72,34.93,NM_013254.2,TBK1,Immune Response
TBP,Housekeeping,286.41,132.74,605.34,25.74,NM_001172085.1,TBP,HK
TBX21,Endogenous,59.73,13.29,312.94,99.41,NM_013351.1,TBX21,Immune Response - Cell Type specific
TCF7,Endogenous,233.64,18.29,3330.27,204.51,NM_003202.2,TCF7,Immune Response
TFE3,Endogenous,125.81,67.87,245.94,40.72,NM_006521.3,TFE3,Immune Response
TFEB,Endogenous,172.96,64.38,395.9,50.93,NM_007162.2,TFEB,Immune Response
TFRC,Endogenous,726.59,188.19,3442.1,80.9,NM_003234.1,CD71,Immune Response
TGFB1,Endogenous,1460.88,121.4,5080.62,71.73,NM_000660.3,TGFB1,Immune Response
TGFB2,Endogenous,255.38,21.23,3280.86,179.48,NM_003238.2,TGFB2,Immune Response
THBD,Endogenous,538.82,34.12,1890.92,85.11,NM_000361.2,THBD,Immune Response
THBS1,Endogenous,3945.31,20.3,37714.09,157.21,NM_003246.2,THBS1,Immune Response - Cell Type specific
THY1,Endogenous,2174.72,137.85,10928.82,102.8,NM_006288.2,THY1,Immune Response
TICAM1,Endogenous,234.35,78.16,769.71,54.63,NM_014261.1,TICAM1,Immune Response
TICAM2,Endogenous,211.97,63.2,641.0,61.45,NM_021649.4,TICAM2,Immune Response
TIGIT,Endogenous,53.5,7.25,184.32,68.34,NM_173799.2,TIGIT,Immune Response
TIRAP,Endogenous,101.32,44.25,227.96,33.06,NM_148910.2,TIRAP,Immune Response
TLK2,Housekeeping,355.06,173.96,604.0,28.07,NM_006852.2,TLK2,HK
TLR1,Endogenous,353.94,93.13,994.45,58.64,NM_003263.3,TLR1,Immune Response
TLR10,Endogenous,74.72,13.37,346.52,84.89,NM_030956.2,TLR10,Immune Response
TLR2,Endogenous,188.29,37.7,526.63,63.05,NM_003264.3,TLR2,Immune Response
TLR3,Endogenous,62.02,13.37,221.05,63.34,NM_003265.2,TLR3,Immune Response
TLR4,Endogenous,405.56,49.53,2535.88,96.49,NM_138554.2,TLR4,Immune Response
TLR5,Endogenous,61.39,15.77,184.32,52.78,NM_003268.3,TLR5,Immune Response
TLR6,Endogenous,104.3,21.08,414.71,73.68,NM_006068.2,TLR6,Immune Response
TLR7,Endogenous,55.14,6.65,299.51,89.12,NM_016562.3,TLR7,Immune Response
TLR8,Endogenous,32.09,7.2,115.2,72.52,NM_016610.2,TLR8,Immune Response
TLR9,Endogenous,50.21,8.23,199.1,88.32,NM_017442.2,TLR9,Immune Response
TMEFF2,Endogenous,48.67,4.67,602.84,182.71,NM_016192.2,TMEFF2,CT Antigen
TMUB2,Housekeeping,243.88,135.82,357.42,22.04,NM_024107.2,TMUB2,HK
TNF,Endogenous,57.95,10.83,246.54,83.57,NM_000594.2,TNF-alpha,Immune Response
TNFAIP3,Endogenous,318.87,43.46,1325.53,81.56,NM_006290.2,TNFAIP3,Immune Response
TNFRSF10B,Endogenous,219.21,64.23,553.85,53.89,NM_003842.3,TNFRSF10B,Immune Response
TNFRSF10C,Endogenous,92.88,6.85,1310.87,202.62,NM_003841.3,TNFRSF10C,Immune Response
TNFRSF11A,Endogenous,73.33,4.99,318.18,94.22,NM_003839.2,RANK,Immune Response
TNFRSF11B,Endogenous,137.61,3.79,1300.6,156.81,NM_002546.2,TNFRSF11B,Immune Response
TNFRSF12A,Endogenous,95.92,9.67,353.39,79.26,NM_016639.1,TNFRSF12A,Immune Response
TNFRSF13B,Endogenous,17.95,1.81,184.32,157.44,NM_012452.2,TACI,Immune Response
TNFRSF13C,Endogenous,28.57,3.76,92.16,74.04,NM_052945.3,TNFRSF13C,Immune Response
TNFRSF14,Endogenous,244.68,63.2,640.73,52.08,NM_003820.2,TNFRSF14,Immune Response
TNFRSF17,Endogenous,29.84,4.58,112.85,80.97,NM_001192.2,TNFRSF17,Immune Response - Cell Type specific
TNFRSF18,Endogenous,39.41,4.09,139.32,80.02,NM_004195.2,GITR,Immune Response
TNFRSF1A,Endogenous,977.45,414.27,1908.98,32.81,NM_001065.2,TNFRSF1A,Immune Response
TNFRSF1B,Endogenous,224.19,42.28,796.69,63.36,NM_001066.2,TNFRSF1B,Immune Response
TNFRSF4,Endogenous,77.67,14.74,709.11,132.15,NM_003327.2,OX40,Immune Response - Checkpoint
TNFRSF8,Endogenous,57.77,8.46,276.47,90.37,NM_152942.2,CD30,Immune Response
TNFRSF9,Endogenous,45.23,2.42,237.66,114.34,NM_001561.4,CD137,Immune Response - Checkpoint
TNFSF10,Endogenous,627.41,57.98,2933.83,110.88,NM_003810.2,TRAIL,Immune Response
TNFSF11,Endogenous,73.05,7.54,455.62,116.67,NM_003701.2,RANKL,Immune Response
TNFSF12,Endogenous,701.84,254.81,1400.92,34.05,NM_003809.2,TWEAK,Immune Response
TNFSF13,Endogenous,176.36,42.27,782.13,72.45,NM_003808.3,APRIL,Immune Response
TNFSF13B,Endogenous,177.02,36.59,599.03,69.29,NM_006573.4,BAFF,Immune Response
TNFSF14,Endogenous,78.52,9.06,1088.21,203.27,NM_003807.3,LIGHT,Immune Response
TNFSF15,Endogenous,78.48,10.42,222.52,68.17,NM_001204344.1,VEGI,Immune Response
TNFSF18,Endogenous,20.15,1.81,105.4,103.49,NM_005092.2,TNFSF18,Immune Response
TNFSF4,Endogenous,121.83,19.57,864.46,123.72,NM_003326.2,TNFSF4,Immune Response
TNFSF8,Endogenous,36.47,10.57,184.32,77.64,NM_001244.3,TNFSF8,Immune Response
TOLLIP,Endogenous,455.39,148.64,1035.17,35.56,NM_019009.2,TOLLIP,Immune Response
TP53,Endogenous,525.28,80.24,1443.09,60.15,NM_000546.2,p53,Immune Response
TPSAB1,Endogenous,1081.59,34.22,6964.61,135.19,NM_003294.3,TPSAB1,Immune Response - Cell Type specific
TPTE,Endogenous,63.24,8.23,299.58,118.14,NM_199259.2,TPTE,CT Antigen
TRAF2,Endogenous,261.56,69.12,488.94,37.91,NM_021138.3,TRAF2,Immune Response
TRAF3,Endogenous,258.38,100.81,608.68,43.19,NM_145725.1,TRAF3,Immune Response
TRAF6,Endogenous,229.66,96.59,350.64,24.16,NM_145803.1,TRAF6,Immune Response
TREM1,Endogenous,242.75,1.0,2365.78,176.99,NM_018643.3,TREM1,Immune Response
TREM2,Endogenous,92.67,8.7,336.31,85.58,NM_018965.3,TREM2,Immune Response
TRIM39,Housekeeping,91.42,45.61,184.32,35.93,NM_021253.3,TRIM39,HK
TTK,Endogenous,143.98,8.66,616.97,82.96,NM_003318.3,TTK,CT Antigen
TUBB,Housekeeping,1946.13,941.0,7202.95,54.07,NM_178014.2,TUBB,HK
TXK,Endogenous,27.83,5.4,115.2,78.53,NM_003328.1,TXK,Immune Response
TXNIP,Endogenous,8168.04,693.66,53451.55,117.25,NM_006472.1,TXNIP,Immune Response
TYK2,Endogenous,644.64,276.47,1052.03,24.6,NM_003331.3,TYK2,Immune Response
UBC,Endogenous,18411.79,3087.3,55738.86,49.19,NM_021009.3,UBC,Immune Response
ULBP2,Endogenous,85.72,7.2,385.5,80.14,NM_025217.2,ULBP2,Immune Response
USP39,Housekeeping,149.36,70.18,353.01,33.66,NM_001256725.1,USP39,HK
USP9Y,Endogenous,65.53,3.75,243.9,105.75,NM_004654.3,USP9Y,Immune Response - Cell Type specific
VCAM1,Endogenous,483.12,11.48,4011.63,139.04,NM_001078.3,VCAM1,Immune Response
VEGFA,Endogenous,1106.87,51.26,5460.73,108.66,NM_001025366.1,VEGF,Immune Response
VEGFC,Endogenous,264.03,17.69,1720.32,118.33,NM_005429.2,VEGFC,Immune Response
XCL2,Endogenous,48.2,8.46,184.32,76.55,NM_003175.3,XCL2,Immune Response
XCR1,Endogenous,60.94,10.27,391.67,106.33,NM_005283.2,XCR1,Immune Response
YTHDF2,Endogenous,567.41,222.06,990.32,28.6,NM_001172828.1,NY-REN-2,Immune Response
ZAP70,Endogenous,79.28,15.1,434.64,93.32,NM_001079.3,ZAP-70,Immune Response
ZC3H14,Housekeeping,521.91,260.78,1635.81,42.51,NM_001160103.1,ZC3H14,HK
ZKSCAN5,Housekeeping,88.19,38.6,184.32,33.58,NM_014569.3,ZKSCAN5,HK
ZNF143,Housekeeping,136.34,85.34,212.1,23.25,NM_003442.5,ZNF143,HK
ZNF205,Endogenous,86.86,27.68,210.81,41.59,NM_001031686.1,ZNF205,Immune Response - Cell Type specific
ZNF346,Housekeeping,175.99,57.04,563.17,59.63,NM_012279.2,ZNF346,HK
