,HUGO Name,# of Categories,Adhesion,Antigen Processing,B-Cell Functions,Cell Cycle,Cell Functions,Chemokines,Complement,Cytokines,Cytotoxicity,Interleukins,Leukocyte Functions,Macrophage Functions,Microglial Functions,NK Cell Functions,Pathogen Defense,Regulation,Senescence,T-Cell Functions,TLR,TNF Super family,Transporter Functions
0,CX3CR1,2,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-
1,TLR1,2,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
2,TLR3,2,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
3,TLR4,2,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
4,TLR7,2,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-
5,TNFSF10,4,-,-,-,+,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,+,-
6,HLA-DOB,2,-,+,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
7,CCL3L1,1,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
8,CCL5,2,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
9,CCR1,6,-,-,+,-,+,+,-,+,-,-,-,-,-,-,-,+,-,+,-,-,-
10,CCR2,1,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
11,CCR4,6,-,-,+,-,+,+,-,+,-,-,-,-,-,-,-,+,-,+,-,-,-
12,CCR5,4,-,-,+,-,+,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-
13,CD70,5,-,-,+,-,+,-,-,+,-,-,-,-,-,-,-,-,-,+,-,+,-
14,CSF2,3,-,-,-,-,-,-,-,+,-,-,-,+,-,-,-,+,-,-,-,-,-
15,CSF3R,1,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
16,CXCL10,7,-,-,+,-,+,+,-,+,-,-,-,-,-,-,+,+,-,+,-,-,-
17,CXCL8,5,-,-,-,-,-,+,-,+,-,+,-,-,-,-,+,+,-,-,-,-,-
18,EBI3,1,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
19,FLT3LG,1,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
20,FOXP3,4,-,-,+,-,+,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-
21,IDO1,4,-,-,+,-,+,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-
22,IFNG,5,-,-,+,-,+,-,-,+,-,+,-,-,-,-,-,-,-,+,-,-,-
23,IFNL1,2,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-
24,IL10RA,1,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
25,IL11,5,-,-,+,-,+,-,-,+,-,+,-,-,-,-,-,-,-,+,-,-,-
26,IL12A,7,-,-,+,-,+,-,-,+,-,+,-,-,-,+,-,+,-,+,-,-,-
27,IL12B,6,-,-,+,-,+,-,-,+,-,+,-,-,-,+,-,-,-,+,-,-,-
28,IL12RB2,4,-,-,+,-,+,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-
29,IL13,5,-,-,+,-,+,-,-,+,-,+,-,-,-,-,-,-,-,+,-,-,-
30,IL13RA1,4,-,-,+,-,+,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-
31,IL17A,2,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-
32,IL1A,2,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-
33,IL1B,5,-,-,-,-,-,+,-,+,-,+,-,-,-,-,+,+,-,-,-,-,-
34,IL1R2,1,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
35,IL1RN,2,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-
36,IL2,5,-,-,+,-,+,-,-,+,-,-,-,-,-,-,-,+,-,+,-,-,-
37,IL21,2,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-
38,IL22,1,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
39,IL23R,1,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
40,IL24,2,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-
41,IL26,2,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-
42,IL2RB,1,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
43,IL4R,4,-,-,+,-,+,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-
44,IL5,6,-,-,+,-,+,-,-,+,-,+,-,-,-,-,-,+,-,+,-,-,-
45,IL5RA,1,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
46,IL6R,1,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
47,IL7R,1,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
48,IL9,1,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
49,JAK1,2,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-
50,JAK2,2,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-
51,JAK3,2,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-
52,LTB,2,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-
53,NOD2,1,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
54,OAS3,2,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-
55,PTGS2,1,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
56,SPP1,1,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-
57,TNFSF14,6,-,-,+,-,+,-,-,+,-,-,-,-,-,-,-,+,-,+,-,+,-
58,TNFSF8,2,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-
59,TYK2,3,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-,-,-,-,-
60,VEGFA,2,-,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-
61,THBS1,3,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
62,ABL1,3,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-
63,ATM,1,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,BAX,2,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
65,BCL2,1,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,BID,2,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
67,BIRC5,1,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,CASP3,2,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
69,CCND3,1,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,CDKN1A,3,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-
71,CXCR4,6,-,-,+,+,+,+,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-
72,NUP107,1,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,CD1E,1,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,CD8A,5,-,+,+,-,+,-,-,-,-,-,-,-,-,-,+,-,-,+,-,-,-
75,HLA-A,3,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-
76,HLA-B,3,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-
77,HLA-C,3,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-
78,HLA-DMA,2,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
79,HLA-DMB,1,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,HLA-DPA1,1,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,HLA-DPB1,1,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,HLA-DQA1,1,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,HLA-DQB1,1,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,HLA-DRA,1,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,HLA-DRB3,1,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,HLA-DRB4,1,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,MR1,1,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,PSMB7,1,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,PSMB9,1,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,TAP1,1,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,TAP2,1,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,TAPBP,1,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,ALCAM,1,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,CEACAM1,1,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,CEACAM6,1,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,CEACAM8,2,+,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,EPCAM,2,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,ICAM1,2,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
99,ICAM2,2,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
100,ICAM3,2,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
101,ICAM4,2,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
102,ITGA1,4,+,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
103,ITGA2,1,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,ITGA2B,1,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,ITGA4,2,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
106,ITGA5,1,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,ITGA6,1,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,ITGAE,1,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,ITGAL,2,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
110,ITGAM,2,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
111,ITGAX,1,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,ITGB1,2,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
113,ITGB2,2,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
114,ITGB3,1,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,ITGB4,1,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,MCAM,1,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,VCAM1,2,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
118,A2M,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,ABCB1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,ADA,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
121,ADORA2A,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,AICDA,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
123,AIRE,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,AKT3,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,AMBP,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
126,AMICA1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
127,ANP32B,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,ANXA1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
129,APOE,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
130,APP,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,ARG1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,ARG2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,ATF1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,ATF2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,ATG10,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
136,ATG12,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,ATG16L1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
138,ATG5,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,ATG7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
140,AXL,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,BATF,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
142,BCL10,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
143,BCL2L1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
144,BCL6,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
145,BLK,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
146,BLNK,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
147,BMI1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
148,BST1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
149,BST2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
150,BTK,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
151,BTLA,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
152,C1QA,1,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-
153,C1QB,1,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-
154,C1QBP,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
155,C1R,1,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-
156,C1S,1,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-
157,C2,1,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158,C3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
159,C3AR1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
160,C4B,1,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-
161,C4BPA,1,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-
162,C5,1,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-
163,C6,1,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-
164,C7,1,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-
165,C8A,1,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-
166,C8B,1,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-
167,C8G,1,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-
168,C9,1,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-
169,CAMP,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
170,CARD11,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
171,CARD9,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
172,CASP1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
173,CASP10,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
174,CASP8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
175,CCL1,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
176,CCL11,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
177,CCL13,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
178,CCL14,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
179,CCL15,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
180,CCL16,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
181,CCL17,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
182,CCL18,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
183,CCL19,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
184,CCL2,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
185,CCL20,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
186,CCL21,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
187,CCL22,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-
188,CCL23,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
189,CCL24,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
190,CCL25,2,-,-,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-
191,CCL26,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
192,CCL27,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
193,CCL28,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
194,CCL3,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
195,CCL4,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
196,CCL7,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
197,CCL8,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
198,CCR3,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
199,CCR6,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
200,CCR7,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
201,CCR9,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
202,CCRL2,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
203,CD14,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
204,CD160,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
205,CD163,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
206,CD164,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
207,CD180,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
208,CD19,4,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-
209,CD1A,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
210,CD1B,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
211,CD1C,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
212,CD1D,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
213,CD2,4,-,-,+,-,+,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-
214,CD200,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
215,CD207,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
216,CD209,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
217,CD22,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
218,CD24,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
219,CD244,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
220,CD247,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
221,CD27,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
222,CD274,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
223,CD276,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
224,CD28,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
225,CD33,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
226,CD34,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
227,CD36,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
228,CD37,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
229,CD38,4,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-
230,CD3D,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
